# File Name: qPCR_eimeria_field_faeces_JK_07022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-07 01:32:05 PM UTC
# Run End Date/Time: 2022-02-07 02:51:33 PM UTC
# Run Duration: 79 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-07 03:40:32 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-07 03:40:46 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"25","C1","1","135784.2","",""
"26","C2","1","137879.8","",""
"27","C3","1","108359.28","",""
"28","C4","1","237838.83","",""
"29","C5","1","202824.36","",""
"30","C6","1","185520.61","",""
"31","C7","1","262033.89","",""
"32","C8","1","240737.53","",""
"33","C9","1","216835.52","",""
"34","C10","1","483664.06","",""
"35","C11","1","240698.3","",""
"36","C12","1","281874.62","",""
"37","D1","1","261487.75","",""
"38","D2","1","261342.4","",""
"39","D3","1","190704.45","",""
"40","D4","1","207978.86","",""
"41","D5","1","178697.45","",""
"42","D6","1","100545.48","",""
"43","D7","1","499682.22","",""
"44","D8","1","477440.12","",""
"45","D9","1","387320.2","",""
"46","D10","1","329956.38","",""
"47","D11","1","317394.2","",""
"48","D12","1","210865.69","",""
"49","E1","1","422025.1","",""
"50","E2","1","434243.9","",""
"51","E3","1","271162.34","",""
"52","E4","1","456321.06","",""
"53","E5","1","301591.88","",""
"54","E6","1","320495.84","",""
"55","E7","1","126967.57","",""
"56","E8","1","167929.28","",""
"57","E9","1","175068.0","",""
"58","E10","1","121733.69","",""
"59","E11","1","67736.086","",""
"60","E12","1","101963.266","",""
"61","F1","1","360337.25","",""
"62","F2","1","285088.75","",""
"63","F3","1","274509.2","",""
"64","F4","1","287072.1","",""
"65","F5","1","326438.9","",""
"66","F6","1","253022.77","",""
"67","F7","1","223835.36","",""
"68","F8","1","151120.83","",""
"69","F9","1","151616.7","",""
"70","F10","1","310212.7","",""
"71","F11","1","351444.84","",""
"72","F12","1","348975.53","",""
"73","G1","1","311384.34","",""
"74","G2","1","228285.72","",""
"75","G3","1","209233.97","",""
"76","G4","1","312944.22","",""
"77","G5","1","259228.66","",""
"78","G6","1","204314.17","",""
"79","G7","1","429597.75","",""
"80","G8","1","397572.28","",""
"81","G9","1","234209.81","",""
"82","G10","1","152560.75","",""
"83","G11","1","153649.97","",""
"84","G12","1","171004.05","",""
"85","H1","1","243761.64","",""
"86","H2","1","330020.4","",""
"87","H3","1","345067.0","",""
"88","H4","1","25328.602","",""
"89","H5","1","55486.2","",""
"90","H6","1","24334.328","",""
"91","H7","1","404536.6","",""
"92","H8","1","213929.9","",""
"93","H9","1","243574.53","",""
"94","H10","1","32130.105","",""
"95","H11","1","27165.086","",""
"96","H12","1","23780.408","",""
"1","A1","1","442375.03","",""
"2","A2","1","361402.84","",""
"3","A3","1","394684.0","",""
"4","A4","1","121554.305","",""
"5","A5","1","93699.26","",""
"6","A6","1","70404.19","",""
"7","A7","1","353139.0","",""
"8","A8","1","300454.75","",""
"9","A9","1","393682.6","",""
"10","A10","1","70122.44","",""
"11","A11","1","101969.27","",""
"12","A12","1","87323.13","",""
"13","B1","1","382459.0","",""
"14","B2","1","367247.3","",""
"15","B3","1","328015.72","",""
"16","B4","1","150741.47","",""
"17","B5","1","350217.66","",""
"18","B6","1","241156.77","",""
"19","B7","1","347381.38","",""
"20","B8","1","283042.97","",""
"21","B9","1","258592.73","",""
"22","B10","1","321202.66","",""
"23","B11","1","269565.47","",""
"24","B12","1","297779.3","",""
"25","C1","1","91825.71","",""
"26","C2","1","99349.91","",""
"27","C3","1","74282.414","",""
"28","C4","1","185187.64","",""
"29","C5","1","156649.34","",""
"30","C6","1","143917.33","",""
"31","C7","1","233140.02","",""
"32","C8","1","219757.64","",""
"33","C9","1","197473.42","",""
"34","C10","1","477945.72","",""
"35","C11","1","237075.6","",""
"36","C12","1","278468.3","",""
"37","D1","1","203549.94","",""
"38","D2","1","202233.25","",""
"39","D3","1","145470.2","",""
"40","D4","1","151279.28","",""
"41","D5","1","131345.88","",""
"42","D6","1","73355.85","",""
"43","D7","1","493255.06","",""
"44","D8","1","471510.44","",""
"45","D9","1","379858.5","",""
"46","D10","1","324854.8","",""
"47","D11","1","313550.9","",""
"48","D12","1","208211.88","",""
"49","E1","1","415850.22","",""
"50","E2","1","427647.4","",""
"51","E3","1","266905.84","",""
"52","E4","1","450296.16","",""
"53","E5","1","296937.94","",""
"54","E6","1","316226.9","",""
"55","E7","1","77605.87","",""
"56","E8","1","129305.83","",""
"57","E9","1","135180.17","",""
"58","E10","1","84438.37","",""
"59","E11","1","51418.008","",""
"60","E12","1","72862.18","",""
"61","F1","1","354740.66","",""
"62","F2","1","280175.53","",""
"63","F3","1","267902.94","",""
"64","F4","1","281195.78","",""
"65","F5","1","318120.0","",""
"66","F6","1","247742.02","",""
"67","F7","1","166339.52","",""
"68","F8","1","109891.21","",""
"69","F9","1","114908.16","",""
"70","F10","1","307324.4","",""
"71","F11","1","345502.4","",""
"72","F12","1","342594.16","",""
"73","G1","1","255608.62","",""
"74","G2","1","182967.47","",""
"75","G3","1","168263.81","",""
"76","G4","1","306755.34","",""
"77","G5","1","254270.47","",""
"78","G6","1","198571.62","",""
"79","G7","1","423855.3","",""
"80","G8","1","391279.6","",""
"81","G9","1","228715.23","",""
"82","G10","1","115465.37","",""
"83","G11","1","113546.43","",""
"84","G12","1","126499.625","",""
"85","H1","1","241008.72","",""
"86","H2","1","324805.94","",""
"87","H3","1","339345.88","",""
"88","H4","1","26453.084","",""
"89","H5","1","40880.133","",""
"90","H6","1","24935.053","",""
"91","H7","1","399138.7","",""
"92","H8","1","209110.61","",""
"93","H9","1","238627.8","",""
"94","H10","1","32628.6","",""
"95","H11","1","27070.752","",""
"96","H12","1","25472.38","",""
"1","A1","1","435812.5","",""
"2","A2","1","355837.6","",""
"3","A3","1","389939.75","",""
"4","A4","1","88326.91","",""
"5","A5","1","62883.516","",""
"6","A6","1","48161.832","",""
"7","A7","1","347153.66","",""
"8","A8","1","296564.03","",""
"9","A9","1","388459.66","",""
"10","A10","1","48495.926","",""
"11","A11","1","72884.46","",""
"12","A12","1","61520.926","",""
"13","B1","1","379886.3","",""
"14","B2","1","361983.2","",""
"15","B3","1","322229.38","",""
"16","B4","1","135614.6","",""
"17","B5","1","344610.6","",""
"18","B6","1","238060.7","",""
"19","B7","1","343019.53","",""
"20","B8","1","279760.03","",""
"21","B9","1","253123.88","",""
"22","B10","1","316179.28","",""
"23","B11","1","264193.28","",""
"24","B12","1","294639.88","",""
"25","C1","1","58014.883","",""
"26","C2","1","73360.71","",""
"27","C3","1","55202.625","",""
"28","C4","1","136029.67","",""
"29","C5","1","115118.91","",""
"30","C6","1","106254.11","",""
"31","C7","1","208317.88","",""
"32","C8","1","207610.9","",""
"33","C9","1","185909.9","",""
"34","C10","1","472163.0","",""
"35","C11","1","234569.75","",""
"36","C12","1","273676.4","",""
"37","D1","1","152978.53","",""
"38","D2","1","151953.84","",""
"39","D3","1","111062.66","",""
"40","D4","1","111294.42","",""
"41","D5","1","97522.93","",""
"42","D6","1","57224.555","",""
"43","D7","1","484706.28","",""
"44","D8","1","465284.53","",""
"45","D9","1","374758.2","",""
"46","D10","1","319685.25","",""
"47","D11","1","308223.12","",""
"48","D12","1","204313.67","",""
"49","E1","1","411395.66","",""
"50","E2","1","424797.38","",""
"51","E3","1","262610.56","",""
"52","E4","1","443468.34","",""
"53","E5","1","292600.7","",""
"54","E6","1","311324.56","",""
"55","E7","1","55078.008","",""
"56","E8","1","95990.28","",""
"57","E9","1","101487.42","",""
"58","E10","1","60438.71","",""
"59","E11","1","44826.15","",""
"60","E12","1","53302.176","",""
"61","F1","1","349963.9","",""
"62","F2","1","274536.4","",""
"63","F3","1","265269.06","",""
"64","F4","1","276597.78","",""
"65","F5","1","310672.56","",""
"66","F6","1","242647.33","",""
"67","F7","1","118261.016","",""
"68","F8","1","77135.77","",""
"69","F9","1","84455.74","",""
"70","F10","1","302676.34","",""
"71","F11","1","340128.34","",""
"72","F12","1","339786.3","",""
"73","G1","1","204908.95","",""
"74","G2","1","143178.88","",""
"75","G3","1","132893.27","",""
"76","G4","1","301483.97","",""
"77","G5","1","245439.03","",""
"78","G6","1","192790.81","",""
"79","G7","1","415405.75","",""
"80","G8","1","385413.53","",""
"81","G9","1","224409.75","",""
"82","G10","1","83135.234","",""
"83","G11","1","83240.88","",""
"84","G12","1","91897.19","",""
"85","H1","1","236209.47","",""
"86","H2","1","319107.8","",""
"87","H3","1","333979.94","",""
"88","H4","1","24804.338","",""
"89","H5","1","35090.55","",""
"90","H6","1","24467.545","",""
"91","H7","1","393356.34","",""
"92","H8","1","205203.12","",""
"93","H9","1","233223.7","",""
"94","H10","1","32095.236","",""
"95","H11","1","27102.057","",""
"96","H12","1","23593.078","",""
"1","A1","1","428151.6","",""
"2","A2","1","350764.53","",""
"3","A3","1","379308.47","",""
"4","A4","1","66759.555","",""
"5","A5","1","43663.31","",""
"6","A6","1","37900.965","",""
"7","A7","1","342410.56","",""
"8","A8","1","292719.3","",""
"9","A9","1","381532.16","",""
"10","A10","1","34989.99","",""
"11","A11","1","57003.84","",""
"12","A12","1","47253.387","",""
"13","B1","1","374314.84","",""
"14","B2","1","355735.25","",""
"15","B3","1","314191.8","",""
"16","B4","1","125073.9","",""
"17","B5","1","341001.8","",""
"18","B6","1","234362.83","",""
"19","B7","1","337398.16","",""
"20","B8","1","274296.75","",""
"21","B9","1","248760.77","",""
"22","B10","1","308746.12","",""
"23","B11","1","261608.25","",""
"24","B12","1","288049.25","",""
"25","C1","1","37017.51","",""
"26","C2","1","58568.465","",""
"27","C3","1","45220.11","",""
"28","C4","1","92397.84","",""
"29","C5","1","82189.914","",""
"30","C6","1","75408.47","",""
"31","C7","1","191964.8","",""
"32","C8","1","201391.56","",""
"33","C9","1","180352.45","",""
"34","C10","1","464971.78","",""
"35","C11","1","231561.31","",""
"36","C12","1","268254.53","",""
"37","D1","1","104880.46","",""
"38","D2","1","106827.97","",""
"39","D3","1","81309.48","",""
"40","D4","1","85726.164","",""
"41","D5","1","75532.57","",""
"42","D6","1","48916.285","",""
"43","D7","1","477324.6","",""
"44","D8","1","458761.84","",""
"45","D9","1","369474.9","",""
"46","D10","1","314065.97","",""
"47","D11","1","302971.72","",""
"48","D12","1","199553.45","",""
"49","E1","1","405835.25","",""
"50","E2","1","418257.56","",""
"51","E3","1","259041.81","",""
"52","E4","1","438094.8","",""
"53","E5","1","288199.7","",""
"54","E6","1","306840.22","",""
"55","E7","1","47123.004","",""
"56","E8","1","67278.14","",""
"57","E9","1","70103.21","",""
"58","E10","1","48621.82","",""
"59","E11","1","42960.883","",""
"60","E12","1","42858.773","",""
"61","F1","1","343909.8","",""
"62","F2","1","271118.78","",""
"63","F3","1","260396.44","",""
"64","F4","1","272089.1","",""
"65","F5","1","303939.8","",""
"66","F6","1","238232.42","",""
"67","F7","1","77632.66","",""
"68","F8","1","48881.56","",""
"69","F9","1","56433.367","",""
"70","F10","1","298818.16","",""
"71","F11","1","334382.16","",""
"72","F12","1","335513.38","",""
"73","G1","1","156408.62","",""
"74","G2","1","107909.69","",""
"75","G3","1","99527.67","",""
"76","G4","1","294778.3","",""
"77","G5","1","234689.81","",""
"78","G6","1","187843.52","",""
"79","G7","1","407928.28","",""
"80","G8","1","377271.12","",""
"81","G9","1","219825.39","",""
"82","G10","1","58828.336","",""
"83","G11","1","62178.676","",""
"84","G12","1","66200.695","",""
"85","H1","1","230391.73","",""
"86","H2","1","315862.4","",""
"87","H3","1","329901.47","",""
"88","H4","1","25370.977","",""
"89","H5","1","31077.777","",""
"90","H6","1","25604.0","",""
"91","H7","1","389275.7","",""
"92","H8","1","201490.9","",""
"93","H9","1","228208.67","",""
"94","H10","1","32088.428","",""
"95","H11","1","28063.465","",""
"96","H12","1","25780.273","",""
"1","A1","1","418786.7","",""
"2","A2","1","344511.25","",""
"3","A3","1","372551.84","",""
"4","A4","1","57045.652","",""
"5","A5","1","36006.066","",""
"6","A6","1","34665.176","",""
"7","A7","1","335774.88","",""
"8","A8","1","286349.66","",""
"9","A9","1","375037.8","",""
"10","A10","1","29680.672","",""
"11","A11","1","50364.613","",""
"12","A12","1","40513.43","",""
"13","B1","1","368866.84","",""
"14","B2","1","349169.2","",""
"15","B3","1","308180.78","",""
"16","B4","1","118859.6","",""
"17","B5","1","336341.5","",""
"18","B6","1","227256.94","",""
"19","B7","1","332447.28","",""
"20","B8","1","269900.1","",""
"21","B9","1","241769.8","",""
"22","B10","1","299299.53","",""
"23","B11","1","257482.94","",""
"24","B12","1","283927.2","",""
"25","C1","1","28680.443","",""
"26","C2","1","52439.12","",""
"27","C3","1","41766.547","",""
"28","C4","1","70558.58","",""
"29","C5","1","64764.797","",""
"30","C6","1","56453.062","",""
"31","C7","1","186405.84","",""
"32","C8","1","196124.1","",""
"33","C9","1","175290.62","",""
"34","C10","1","456645.3","",""
"35","C11","1","226614.4","",""
"36","C12","1","265388.44","",""
"37","D1","1","75107.58","",""
"38","D2","1","80365.72","",""
"39","D3","1","66141.25","",""
"40","D4","1","74101.85","",""
"41","D5","1","65632.49","",""
"42","D6","1","46666.176","",""
"43","D7","1","468241.78","",""
"44","D8","1","449685.47","",""
"45","D9","1","361962.3","",""
"46","D10","1","309052.4","",""
"47","D11","1","297476.88","",""
"48","D12","1","197164.52","",""
"49","E1","1","399889.16","",""
"50","E2","1","411673.25","",""
"51","E3","1","254354.6","",""
"52","E4","1","429553.0","",""
"53","E5","1","284663.5","",""
"54","E6","1","302380.56","",""
"55","E7","1","45412.59","",""
"56","E8","1","48413.914","",""
"57","E9","1","46655.207","",""
"58","E10","1","47332.59","",""
"59","E11","1","41104.176","",""
"60","E12","1","41106.254","",""
"61","F1","1","336115.25","",""
"62","F2","1","265832.9","",""
"63","F3","1","256289.9","",""
"64","F4","1","265627.62","",""
"65","F5","1","296112.94","",""
"66","F6","1","232057.56","",""
"67","F7","1","50446.734","",""
"68","F8","1","33345.05","",""
"69","F9","1","38762.895","",""
"70","F10","1","294109.44","",""
"71","F11","1","328862.28","",""
"72","F12","1","328281.78","",""
"73","G1","1","119888.445","",""
"74","G2","1","86647.375","",""
"75","G3","1","80188.66","",""
"76","G4","1","287517.7","",""
"77","G5","1","223280.75","",""
"78","G6","1","181187.03","",""
"79","G7","1","400677.25","",""
"80","G8","1","369781.9","",""
"81","G9","1","207235.34","",""
"82","G10","1","46995.13","",""
"83","G11","1","50725.195","",""
"84","G12","1","49523.535","",""
"85","H1","1","223934.42","",""
"86","H2","1","310978.34","",""
"87","H3","1","324402.88","",""
"88","H4","1","23398.398","",""
"89","H5","1","29213.459","",""
"90","H6","1","24816.715","",""
"91","H7","1","379886.84","",""
"92","H8","1","196434.95","",""
"93","H9","1","224550.44","",""
"94","H10","1","31434.473","",""
"95","H11","1","28563.445","",""
"96","H12","1","23638.568","",""
"1","A1","1","408410.03","",""
"2","A2","1","338482.1","",""
"3","A3","1","365345.66","",""
"4","A4","1","55545.75","",""
"5","A5","1","34490.273","",""
"6","A6","1","34011.934","",""
"7","A7","1","329913.4","",""
"8","A8","1","282583.2","",""
"9","A9","1","370010.03","",""
"10","A10","1","30674.969","",""
"11","A11","1","47063.816","",""
"12","A12","1","42100.723","",""
"13","B1","1","361538.78","",""
"14","B2","1","341699.72","",""
"15","B3","1","303090.34","",""
"16","B4","1","111350.46","",""
"17","B5","1","331805.78","",""
"18","B6","1","224138.0","",""
"19","B7","1","326439.94","",""
"20","B8","1","263590.06","",""
"21","B9","1","237595.08","",""
"22","B10","1","290887.88","",""
"23","B11","1","252569.2","",""
"24","B12","1","278846.97","",""
"25","C1","1","29165.85","",""
"26","C2","1","53145.203","",""
"27","C3","1","42312.234","",""
"28","C4","1","65507.887","",""
"29","C5","1","58912.555","",""
"30","C6","1","50650.61","",""
"31","C7","1","181501.02","",""
"32","C8","1","190842.0","",""
"33","C9","1","168868.19","",""
"34","C10","1","452234.66","",""
"35","C11","1","222368.92","",""
"36","C12","1","260360.38","",""
"37","D1","1","62533.645","",""
"38","D2","1","70392.88","",""
"39","D3","1","62491.63","",""
"40","D4","1","70970.45","",""
"41","D5","1","64456.355","",""
"42","D6","1","45873.54","",""
"43","D7","1","459450.12","",""
"44","D8","1","442290.28","",""
"45","D9","1","356254.72","",""
"46","D10","1","303948.1","",""
"47","D11","1","291592.9","",""
"48","D12","1","193600.11","",""
"49","E1","1","392234.6","",""
"50","E2","1","405860.66","",""
"51","E3","1","248930.28","",""
"52","E4","1","419533.44","",""
"53","E5","1","278015.0","",""
"54","E6","1","296426.4","",""
"55","E7","1","44373.03","",""
"56","E8","1","40926.555","",""
"57","E9","1","35135.99","",""
"58","E10","1","45934.78","",""
"59","E11","1","40859.664","",""
"60","E12","1","37753.22","",""
"61","F1","1","327791.06","",""
"62","F2","1","259675.02","",""
"63","F3","1","250356.39","",""
"64","F4","1","260620.48","",""
"65","F5","1","290203.0","",""
"66","F6","1","227349.56","",""
"67","F7","1","43190.766","",""
"68","F8","1","28591.086","",""
"69","F9","1","31980.307","",""
"70","F10","1","289785.06","",""
"71","F11","1","323305.47","",""
"72","F12","1","321598.3","",""
"73","G1","1","103725.72","",""
"74","G2","1","79012.086","",""
"75","G3","1","71440.7","",""
"76","G4","1","282082.28","",""
"77","G5","1","216204.7","",""
"78","G6","1","176821.25","",""
"79","G7","1","392448.94","",""
"80","G8","1","361439.94","",""
"81","G9","1","201514.38","",""
"82","G10","1","43986.06","",""
"83","G11","1","47961.37","",""
"84","G12","1","45973.43","",""
"85","H1","1","219308.42","",""
"86","H2","1","306387.16","",""
"87","H3","1","316700.66","",""
"88","H4","1","24974.451","",""
"89","H5","1","29309.277","",""
"90","H6","1","23678.969","",""
"91","H7","1","374483.66","",""
"92","H8","1","192746.34","",""
"93","H9","1","220775.05","",""
"94","H10","1","31914.264","",""
"95","H11","1","27542.938","",""
"96","H12","1","23772.773","",""
"1","A1","1","399330.38","",""
"2","A2","1","330293.78","",""
"3","A3","1","355309.53","",""
"4","A4","1","54290.938","",""
"5","A5","1","34145.746","",""
"6","A6","1","33651.297","",""
"7","A7","1","323200.12","",""
"8","A8","1","275830.97","",""
"9","A9","1","362103.34","",""
"10","A10","1","29431.63","",""
"11","A11","1","48579.375","",""
"12","A12","1","41331.4","",""
"13","B1","1","356589.03","",""
"14","B2","1","335782.12","",""
"15","B3","1","297672.28","",""
"16","B4","1","107022.94","",""
"17","B5","1","326919.3","",""
"18","B6","1","220064.55","",""
"19","B7","1","319642.8","",""
"20","B8","1","259308.86","",""
"21","B9","1","232691.95","",""
"22","B10","1","284089.62","",""
"23","B11","1","247943.64","",""
"24","B12","1","272838.28","",""
"25","C1","1","28512.451","",""
"26","C2","1","51549.145","",""
"27","C3","1","41939.4","",""
"28","C4","1","62440.387","",""
"29","C5","1","57245.305","",""
"30","C6","1","48893.402","",""
"31","C7","1","177824.06","",""
"32","C8","1","185136.34","",""
"33","C9","1","163987.06","",""
"34","C10","1","443632.28","",""
"35","C11","1","219509.81","",""
"36","C12","1","256780.34","",""
"37","D1","1","60940.25","",""
"38","D2","1","67880.92","",""
"39","D3","1","59449.01","",""
"40","D4","1","69982.586","",""
"41","D5","1","61516.484","",""
"42","D6","1","45510.543","",""
"43","D7","1","452634.2","",""
"44","D8","1","433807.3","",""
"45","D9","1","347791.25","",""
"46","D10","1","297870.25","",""
"47","D11","1","284856.94","",""
"48","D12","1","188175.88","",""
"49","E1","1","386315.78","",""
"50","E2","1","398855.9","",""
"51","E3","1","242029.55","",""
"52","E4","1","413383.22","",""
"53","E5","1","272635.7","",""
"54","E6","1","290150.94","",""
"55","E7","1","44538.91","",""
"56","E8","1","38039.477","",""
"57","E9","1","31012.174","",""
"58","E10","1","44478.37","",""
"59","E11","1","40236.598","",""
"60","E12","1","37602.53","",""
"61","F1","1","321526.25","",""
"62","F2","1","253609.44","",""
"63","F3","1","244476.97","",""
"64","F4","1","253544.1","",""
"65","F5","1","283595.38","",""
"66","F6","1","220411.3","",""
"67","F7","1","40168.656","",""
"68","F8","1","28280.959","",""
"69","F9","1","28989.611","",""
"70","F10","1","286109.75","",""
"71","F11","1","314596.84","",""
"72","F12","1","313490.1","",""
"73","G1","1","99111.445","",""
"74","G2","1","77623.52","",""
"75","G3","1","70114.17","",""
"76","G4","1","277777.56","",""
"77","G5","1","213416.53","",""
"78","G6","1","170775.8","",""
"79","G7","1","383311.62","",""
"80","G8","1","351275.38","",""
"81","G9","1","196698.8","",""
"82","G10","1","42300.305","",""
"83","G11","1","47801.47","",""
"84","G12","1","45147.36","",""
"85","H1","1","211022.9","",""
"86","H2","1","300501.25","",""
"87","H3","1","313465.47","",""
"88","H4","1","25136.09","",""
"89","H5","1","28842.338","",""
"90","H6","1","24305.664","",""
"91","H7","1","366574.06","",""
"92","H8","1","187523.55","",""
"93","H9","1","216090.94","",""
"94","H10","1","31149.686","",""
"95","H11","1","27059.06","",""
"96","H12","1","23978.023","",""
"1","A1","1","390522.62","",""
"2","A2","1","318778.88","",""
"3","A3","1","345455.53","",""
"4","A4","1","52930.47","",""
"5","A5","1","32599.281","",""
"6","A6","1","30798.816","",""
"7","A7","1","314577.28","",""
"8","A8","1","266290.16","",""
"9","A9","1","355136.2","",""
"10","A10","1","29135.646","",""
"11","A11","1","47318.023","",""
"12","A12","1","40284.305","",""
"13","B1","1","349244.03","",""
"14","B2","1","329011.6","",""
"15","B3","1","290233.8","",""
"16","B4","1","102394.74","",""
"17","B5","1","320919.62","",""
"18","B6","1","215050.83","",""
"19","B7","1","314671.94","",""
"20","B8","1","253296.03","",""
"21","B9","1","226154.72","",""
"22","B10","1","276609.0","",""
"23","B11","1","242089.9","",""
"24","B12","1","267879.7","",""
"25","C1","1","26314.504","",""
"26","C2","1","50949.145","",""
"27","C3","1","40064.348","",""
"28","C4","1","62862.703","",""
"29","C5","1","55436.594","",""
"30","C6","1","46880.61","",""
"31","C7","1","171795.89","",""
"32","C8","1","179846.2","",""
"33","C9","1","159986.78","",""
"34","C10","1","435152.22","",""
"35","C11","1","213371.69","",""
"36","C12","1","250737.34","",""
"37","D1","1","59244.68","",""
"38","D2","1","67380.234","",""
"39","D3","1","59200.137","",""
"40","D4","1","68185.41","",""
"41","D5","1","62041.75","",""
"42","D6","1","44219.17","",""
"43","D7","1","443198.62","",""
"44","D8","1","426483.06","",""
"45","D9","1","337386.7","",""
"46","D10","1","289676.84","",""
"47","D11","1","277009.12","",""
"48","D12","1","182426.02","",""
"49","E1","1","378373.44","",""
"50","E2","1","390619.06","",""
"51","E3","1","235995.16","",""
"52","E4","1","404470.2","",""
"53","E5","1","264480.56","",""
"54","E6","1","285095.25","",""
"55","E7","1","44756.895","",""
"56","E8","1","37728.023","",""
"57","E9","1","29861.172","",""
"58","E10","1","44141.188","",""
"59","E11","1","38256.4","",""
"60","E12","1","37182.246","",""
"61","F1","1","313582.94","",""
"62","F2","1","244463.45","",""
"63","F3","1","237082.89","",""
"64","F4","1","246477.72","",""
"65","F5","1","278193.12","",""
"66","F6","1","214941.72","",""
"67","F7","1","38725.125","",""
"68","F8","1","27561.639","",""
"69","F9","1","28098.23","",""
"70","F10","1","279894.88","",""
"71","F11","1","308790.03","",""
"72","F12","1","304685.22","",""
"73","G1","1","97620.97","",""
"74","G2","1","75947.9","",""
"75","G3","1","68767.34","",""
"76","G4","1","269109.34","",""
"77","G5","1","208065.8","",""
"78","G6","1","159904.14","",""
"79","G7","1","374409.66","",""
"80","G8","1","344719.44","",""
"81","G9","1","192607.12","",""
"82","G10","1","41118.48","",""
"83","G11","1","45224.633","",""
"84","G12","1","43706.81","",""
"85","H1","1","204647.47","",""
"86","H2","1","290519.66","",""
"87","H3","1","304663.4","",""
"88","H4","1","24605.564","",""
"89","H5","1","29212.992","",""
"90","H6","1","23542.326","",""
"91","H7","1","359617.6","",""
"92","H8","1","182041.44","",""
"93","H9","1","211891.5","",""
"94","H10","1","30998.172","",""
"95","H11","1","27349.502","",""
"96","H12","1","23858.133","",""
"1","A1","1","380725.06","",""
"2","A2","1","310496.3","",""
"3","A3","1","333924.03","",""
"4","A4","1","51871.16","",""
"5","A5","1","31594.025","",""
"6","A6","1","31357.422","",""
"7","A7","1","306633.84","",""
"8","A8","1","258253.89","",""
"9","A9","1","346147.97","",""
"10","A10","1","27625.1","",""
"11","A11","1","47502.836","",""
"12","A12","1","39878.793","",""
"13","B1","1","341213.97","",""
"14","B2","1","320636.88","",""
"15","B3","1","283661.25","",""
"16","B4","1","96033.88","",""
"17","B5","1","315885.8","",""
"18","B6","1","209459.52","",""
"19","B7","1","308301.1","",""
"20","B8","1","244749.58","",""
"21","B9","1","220510.98","",""
"22","B10","1","266595.78","",""
"23","B11","1","237595.23","",""
"24","B12","1","259221.64","",""
"25","C1","1","26264.045","",""
"26","C2","1","49586.11","",""
"27","C3","1","41232.152","",""
"28","C4","1","61002.94","",""
"29","C5","1","54845.992","",""
"30","C6","1","46213.03","",""
"31","C7","1","167643.48","",""
"32","C8","1","173403.4","",""
"33","C9","1","155552.77","",""
"34","C10","1","427225.66","",""
"35","C11","1","209973.06","",""
"36","C12","1","246509.77","",""
"37","D1","1","58083.484","",""
"38","D2","1","65168.004","",""
"39","D3","1","58472.113","",""
"40","D4","1","67296.01","",""
"41","D5","1","60178.82","",""
"42","D6","1","42760.043","",""
"43","D7","1","433269.53","",""
"44","D8","1","416710.62","",""
"45","D9","1","325144.94","",""
"46","D10","1","283700.53","",""
"47","D11","1","267677.44","",""
"48","D12","1","176547.78","",""
"49","E1","1","371972.03","",""
"50","E2","1","381671.0","",""
"51","E3","1","230521.39","",""
"52","E4","1","394500.25","",""
"53","E5","1","255278.23","",""
"54","E6","1","276787.66","",""
"55","E7","1","43022.07","",""
"56","E8","1","36721.223","",""
"57","E9","1","29628.803","",""
"58","E10","1","43606.953","",""
"59","E11","1","36237.156","",""
"60","E12","1","36709.09","",""
"61","F1","1","306240.6","",""
"62","F2","1","234667.17","",""
"63","F3","1","227793.19","",""
"64","F4","1","242450.52","",""
"65","F5","1","274130.62","",""
"66","F6","1","209838.42","",""
"67","F7","1","39891.516","",""
"68","F8","1","27108.652","",""
"69","F9","1","27983.086","",""
"70","F10","1","275947.8","",""
"71","F11","1","300300.3","",""
"72","F12","1","296155.9","",""
"73","G1","1","94763.39","",""
"74","G2","1","74891.24","",""
"75","G3","1","66893.2","",""
"76","G4","1","259161.05","",""
"77","G5","1","200384.2","",""
"78","G6","1","146744.23","",""
"79","G7","1","364766.97","",""
"80","G8","1","337388.28","",""
"81","G9","1","187629.89","",""
"82","G10","1","41137.37","",""
"83","G11","1","45153.867","",""
"84","G12","1","42112.67","",""
"85","H1","1","195202.02","",""
"86","H2","1","277930.9","",""
"87","H3","1","295683.88","",""
"88","H4","1","24108.24","",""
"89","H5","1","28492.68","",""
"90","H6","1","23453.582","",""
"91","H7","1","351036.0","",""
"92","H8","1","176283.16","",""
"93","H9","1","204075.38","",""
"94","H10","1","32167.252","",""
"95","H11","1","27397.812","",""
"96","H12","1","22676.33","",""
"1","A1","1","368921.72","",""
"2","A2","1","303012.38","",""
"3","A3","1","324945.6","",""
