# File Name: qPCR_eimeria_field_faeces_JK_09022022_2.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2022-02-09 12:17:00 PM UTC
# Run End Date/Time: 2022-02-09 01:35:11 PM UTC
# Run Duration: 78 minutes 10 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 3
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-02-09 12:52:46 PM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Relative Quantification v1.5.0
# Exported By: guest
# Exported On: 2022-02-09 12:53:35 PM UTC
"Well","Well Position","Cycle Number","X1_M1","X2_M2","X4_M4"
"96","H12","3","57648.75","26316.44","128027.63"
"1","A1","3","69410.61","30764.688","133851.7"
"2","A2","3","60704.387","28587.4","123436.35"
"3","A3","3","50174.113","25359.492","99903.79"
"4","A4","3","56915.613","30629.25","125795.14"
"5","A5","3","39823.527","25574.81","101513.305"
"6","A6","3","35981.797","23072.85","92989.22"
"7","A7","3","65291.098","27092.773","105233.71"
"8","A8","3","62436.7","27562.232","102428.09"
"9","A9","3","45761.06","22551.055","85610.875"
"10","A10","3","52172.785","26253.35","105241.266"
"11","A11","3","34679.887","15091.975","63208.324"
"12","A12","3","65798.71","28346.357","114051.78"
"13","B1","3","66161.86","30423.904","130639.45"
"14","B2","3","86888.23","37799.71","145855.45"
"15","B3","3","84247.86","35212.31","127237.31"
"16","B4","3","72000.984","35275.62","138441.72"
"17","B5","3","68132.08","28017.965","104162.63"
"18","B6","3","59913.438","29666.965","112522.1"
"19","B7","3","69730.12","30371.043","111496.98"
"20","B8","3","54812.49","22432.523","83997.69"
"21","B9","3","57334.824","23195.379","87967.33"
"22","B10","3","59055.316","26896.525","102077.54"
"23","B11","3","65313.562","24030.832","89696.56"
"24","B12","3","50635.645","23239.596","89262.47"
"25","C1","3","56387.375","33519.184","142802.28"
"26","C2","3","70316.29","32230.355","123581.75"
"27","C3","3","62809.895","29666.35","113952.26"
"28","C4","3","65279.97","33272.844","131564.61"
"29","C5","3","52231.836","25546.97","97522.91"
"30","C6","3","50581.09","24887.215","93293.09"
"31","C7","3","59724.695","35231.8","139816.17"
"32","C8","3","50759.67","24743.322","93047.67"
"33","C9","3","52048.06","28058.748","107374.14"
"34","C10","3","57124.21","28933.031","111094.77"
"35","C11","3","46095.637","19524.697","74988.77"
"36","C12","3","45458.9","18600.941","67404.27"
"37","D1","3","67221.12","33488.227","135997.34"
"38","D2","3","73404.836","33277.316","125613.195"
"39","D3","3","65517.84","30105.285","113522.45"
"40","D4","3","69324.48","34738.312","133023.08"
"41","D5","3","66147.59","31552.809","117152.01"
"42","D6","3","50850.562","23470.898","88912.484"
"43","D7","3","62100.168","30962.93","114832.65"
"44","D8","3","61508.902","30290.656","115622.89"
"45","D9","3","48085.11","22151.688","84071.26"
"46","D10","3","70105.52","31475.229","116872.695"
"47","D11","3","53639.344","23275.193","87707.79"
"48","D12","3","51834.363","22717.512","84009.07"
"49","E1","3","63271.23","27954.908","114084.586"
"50","E2","3","69042.83","29786.031","110059.24"
"51","E3","3","45160.254","21967.836","83314.86"
"52","E4","3","63735.035","32080.594","122117.38"
"53","E5","3","57153.676","26798.637","100880.13"
"54","E6","3","60468.496","28071.879","102721.23"
"55","E7","3","75640.984","32948.035","122119.75"
"56","E8","3","57864.543","23992.938","86857.39"
"57","E9","3","54956.363","24357.625","85929.87"
"58","E10","3","72303.64","31069.06","108430.94"
"59","E11","3","70489.19","27468.037","95001.6"
"60","E12","3","68069.44","26444.73","88780.84"
"61","F1","3","72177.55","33346.832","132903.05"
"62","F2","3","72490.93","32977.312","129635.37"
"63","F3","3","63511.58","27564.162","102766.38"
"64","F4","3","64829.15","32868.652","129017.46"
"65","F5","3","70880.125","32538.58","119042.25"
"66","F6","3","76464.586","28304.441","97854.664"
"67","F7","3","73004.375","34170.223","122443.414"
"68","F8","3","53527.13","22264.336","81217.43"
"69","F9","3","54227.8","20028.447","72605.32"
"70","F10","3","41962.64","25101.842","99062.88"
"71","F11","3","54234.727","26415.172","101437.79"
"72","F12","3","48675.07","23318.564","91664.28"
"73","G1","3","73737.38","37554.55","160440.19"
"74","G2","3","67003.71","32383.23","126291.875"
"75","G3","3","64109.6","31269.906","120790.016"
"76","G4","3","59497.016","32968.52","127515.375"
"77","G5","3","47629.19","24422.43","92865.1"
"78","G6","3","48807.89","25864.295","99038.984"
"79","G7","3","56468.582","31396.44","118839.81"
"80","G8","3","61459.773","29671.285","108343.234"
"81","G9","3","43513.707","20594.69","78838.9"
"82","G10","3","49261.336","24964.244","95031.22"
"83","G11","3","64120.625","25271.045","89683.02"
"84","G12","3","64323.59","27283.225","107881.375"
"85","H1","3","78451.336","39836.09","163504.22"
"86","H2","3","69774.94","33258.21","128233.234"
"87","H3","3","78267.91","33925.594","125083.17"
"88","H4","3","63165.18","34192.45","131343.25"
"89","H5","3","63994.49","31770.756","117883.9"
"90","H6","3","68321.7","29140.533","108836.734"
"91","H7","3","73350.8","34487.008","130875.58"
"92","H8","3","66299.82","30938.367","114526.1"
"93","H9","3","45227.1","21388.734","81549.664"
"94","H10","3","39013.85","25910.463","110530.13"
"95","H11","3","38806.152","26852.107","122394.305"
"96","H12","3","42081.36","23974.574","124245.39"
"1","A1","4","142174.38","43168.61","139121.47"
"2","A2","4","135297.48","40228.324","127717.016"
"3","A3","4","117048.41","34618.91","103017.875"
"4","A4","4","111079.72","38682.3","130632.15"
"5","A5","4","108449.01","35079.44","104796.88"
"6","A6","4","100451.86","31948.006","96975.25"
"7","A7","4","149838.47","39706.863","111429.52"
"8","A8","4","144944.08","38790.316","105180.35"
"9","A9","4","126636.836","34345.742","92855.69"
"10","A10","4","113373.58","35566.996","109024.85"
"11","A11","4","80876.34","22916.549","65256.86"
"12","A12","4","139020.61","41587.395","121270.85"
"13","B1","4","137069.53","43145.438","135138.61"
"14","B2","4","200397.84","54861.965","151599.0"
"15","B3","4","203323.03","50869.08","132901.1"
"16","B4","4","154061.72","46605.633","144602.94"
"17","B5","4","154637.89","40111.42","108161.58"
"18","B6","4","155879.62","41642.83","116554.49"
"19","B7","4","144218.72","39816.824","115624.72"
"20","B8","4","119378.05","29904.422","86893.82"
"21","B9","4","127102.84","32242.703","91131.2"
"22","B10","4","127467.59","36294.83","106240.01"
"23","B11","4","144101.16","36466.395","92895.94"
"24","B12","4","133758.38","38188.273","92339.8"
"25","C1","4","145832.25","48024.19","149813.44"
"26","C2","4","161306.19","45787.746","128226.33"
"27","C3","4","157034.23","43074.01","118586.86"
"28","C4","4","129078.52","41711.965","137013.34"
"29","C5","4","112566.86","33044.516","101043.67"
"30","C6","4","120481.43","33353.402","97114.36"
"31","C7","4","123340.766","43257.598","145640.06"
"32","C8","4","102914.73","31859.791","96889.984"
"33","C9","4","123390.24","37531.3","112255.3"
"34","C10","4","136490.64","40071.863","116267.82"
"35","C11","4","104750.08","28399.896","77478.5"
"36","C12","4","104250.8","28373.2","70054.4"
"37","D1","4","138135.12","45132.543","141046.23"
"38","D2","4","156713.08","45333.324","131177.62"
"39","D3","4","149700.9","40887.22","118217.016"
"40","D4","4","139278.73","44643.46","146202.67"
"41","D5","4","140131.95","40141.938","121594.09"
"42","D6","4","112896.91","30927.475","92690.42"
"43","D7","4","128623.9","39043.99","120349.41"
"44","D8","4","138211.8","39373.08","120742.58"
"45","D9","4","113854.93","30337.154","87658.22"
"46","D10","4","150497.72","42050.184","121967.555"
"47","D11","4","123275.375","33892.24","91281.34"
"48","D12","4","123892.305","34600.715","87175.82"
"49","E1","4","123776.7","38025.68","117621.42"
"50","E2","4","143053.52","40322.19","114020.8"
"51","E3","4","105707.35","30189.89","86889.99"
"52","E4","4","129659.62","40918.43","128939.87"
"53","E5","4","122668.414","34892.344","105447.914"
"54","E6","4","135821.17","36765.773","106635.64"
"55","E7","4","175774.14","45676.1","128698.74"
"56","E8","4","133059.6","33225.953","90092.195"
"57","E9","4","142385.52","34743.88","88796.016"
"58","E10","4","192003.03","47894.555","115725.36"
"59","E11","4","189849.86","45449.008","98666.15"
"60","E12","4","180625.08","44811.402","92194.49"
"61","F1","4","134140.34","42305.445","139089.73"
"62","F2","4","150736.23","44386.527","134760.47"
"63","F3","4","139953.52","37394.387","106933.7"
"64","F4","4","137147.03","42060.367","134427.88"
"65","F5","4","165634.33","44482.184","124679.92"
"66","F6","4","168561.36","39518.85","102151.01"
"67","F7","4","164720.19","44352.883","127941.7"
"68","F8","4","127880.83","31267.77","85004.71"
"69","F9","4","131728.89","30179.857","75903.16"
"70","F10","4","96566.29","32122.508","102810.49"
"71","F11","4","127176.195","36281.8","105900.305"
"72","F12","4","124395.05","35820.746","94744.84"
"73","G1","4","145792.48","49663.77","166715.58"
"74","G2","4","138733.89","43423.133","131575.77"
"75","G3","4","142577.33","42420.555","126344.55"
"76","G4","4","124397.36","41720.598","133461.73"
"77","G5","4","105067.26","32019.277","96349.64"
"78","G6","4","117956.98","34391.51","102929.75"
"79","G7","4","130622.836","40282.094","123963.66"
"80","G8","4","145748.48","41218.37","112749.34"
"81","G9","4","107060.09","28825.566","82120.32"
"82","G10","4","105652.79","32620.264","99843.72"
"83","G11","4","143999.19","37017.902","92976.68"
"84","G12","4","141629.55","40372.95","111590.07"
"85","H1","4","171472.92","55779.793","169647.23"
"86","H2","4","163556.7","48199.53","133457.77"
"87","H3","4","188118.64","50499.86","129527.914"
"88","H4","4","138787.66","44259.34","136294.42"
"89","H5","4","144433.77","42233.945","122435.37"
"90","H6","4","152137.78","40013.453","112923.31"
"91","H7","4","174259.11","47886.17","136403.53"
"92","H8","4","176388.55","46002.008","123675.16"
"93","H9","4","119357.59","31462.158","84635.734"
"94","H10","4","58503.355","27772.746","115348.01"
"95","H11","4","53067.57","28653.088","126517.25"
"96","H12","4","57898.605","26127.574","128418.21"
"1","A1","4","71128.59","31079.256","134754.98"
"2","A2","4","62141.625","29509.867","123301.7"
"3","A3","4","50057.87","25390.025","99350.57"
"4","A4","4","57966.656","30943.322","125841.58"
"5","A5","4","40109.234","26319.17","101702.51"
"6","A6","4","37394.965","23149.205","92550.555"
"7","A7","4","67545.586","27644.69","104660.06"
"8","A8","4","65636.83","27692.332","102129.55"
"9","A9","4","51238.137","23786.906","89976.41"
"10","A10","4","54188.496","25968.277","104959.09"
"11","A11","4","35987.14","15393.745","62960.387"
"12","A12","4","64569.69","27390.361","116563.305"
"13","B1","4","66029.94","31803.137","130181.06"
"14","B2","4","89231.89","38061.836","145787.31"
"15","B3","4","87472.61","35080.79","127180.12"
"16","B4","4","72397.945","35290.742","138697.02"
"17","B5","4","68785.734","28655.684","103661.6"
"18","B6","4","60363.168","29614.188","112792.586"
"19","B7","4","71720.69","30799.13","111611.93"
"20","B8","4","55981.49","22272.09","83344.27"
"21","B9","4","58940.62","23621.406","87639.76"
"22","B10","4","59321.316","27091.963","101956.305"
"23","B11","4","67779.336","24223.486","89695.6"
"24","B12","4","51862.63","24057.111","89094.38"
"25","C1","4","57600.977","33767.613","142205.0"
"26","C2","4","70931.04","32195.502","123161.63"
"27","C3","4","62405.69","29879.166","113597.87"
"28","C4","4","65734.32","33359.766","131187.33"
"29","C5","4","52314.227","25579.709","97642.32"
"30","C6","4","52799.555","25044.809","93212.2"
"31","C7","4","60633.24","35044.664","140020.36"
"32","C8","4","50970.555","24824.3","93239.75"
"33","C9","4","52352.8","28361.162","107342.77"
"34","C10","4","59296.65","29258.506","110911.875"
"35","C11","4","47301.91","19688.47","75352.5"
"36","C12","4","47511.035","18136.305","67480.52"
"37","D1","4","67958.625","34033.26","135018.4"
"38","D2","4","74238.5","32568.38","125654.164"
"39","D3","4","67952.61","30640.457","112922.04"
"40","D4","4","72852.03","36619.508","139251.62"
"41","D5","4","66779.69","31787.66","117150.67"
"42","D6","4","51344.914","23464.889","89041.25"
"43","D7","4","63474.355","30707.797","114248.64"
"44","D8","4","63140.65","29895.992","115705.93"
"45","D9","4","49471.344","22607.016","84063.66"
"46","D10","4","70668.016","32140.906","116949.16"
"47","D11","4","53664.617","23538.701","87407.3"
"48","D12","4","53572.777","23090.305","84280.82"
"49","E1","4","62173.492","27774.76","113211.94"
"50","E2","4","69561.92","29137.943","110170.48"
"51","E3","4","46521.117","22284.354","83429.086"
"52","E4","4","66313.266","32277.236","122331.96"
"53","E5","4","58554.09","26901.172","100539.18"
"54","E6","4","62808.918","28010.14","102395.6"
"55","E7","4","78042.664","33500.8","122161.805"
"56","E8","4","60451.32","24244.723","86935.836"
"57","E9","4","58157.344","24318.584","85443.414"
"58","E10","4","76443.34","31100.38","108189.445"
"59","E11","4","73028.68","27846.184","95181.875"
"60","E12","4","71883.02","27085.703","89147.516"
"61","F1","4","72160.625","33314.492","132986.44"
"62","F2","4","73377.67","33202.438","129764.336"
"63","F3","4","65736.68","28006.615","102603.28"
"64","F4","4","65720.35","33305.434","129115.35"
"65","F5","4","73724.95","32647.436","118837.77"
"66","F6","4","78311.445","28428.646","98072.1"
"67","F7","4","75788.61","34264.895","122392.375"
"68","F8","4","54802.203","22733.574","81023.336"
"69","F9","4","57063.027","20928.371","72576.97"
"70","F10","4","43451.773","25128.531","98726.21"
"71","F11","4","55678.426","25856.55","101663.01"
"72","F12","4","47703.86","24157.95","91137.37"
"73","G1","4","72414.24","38306.457","160195.25"
"74","G2","4","67742.22","32482.043","125938.08"
"75","G3","4","65025.953","31962.285","121328.41"
"76","G4","4","59384.547","33109.04","127851.0"
"77","G5","4","47577.9","24156.848","92971.586"
"78","G6","4","50960.74","26129.992","99368.8"
"79","G7","4","58257.66","31576.27","118967.63"
"80","G8","4","63186.156","30016.734","108024.08"
"81","G9","4","43860.844","20715.72","78686.03"
"82","G10","4","51707.438","25356.275","94924.47"
"83","G11","4","66657.48","25929.525","89187.266"
"84","G12","4","65504.992","28407.97","106870.84"
"85","H1","4","80058.33","40418.69","163374.31"
"86","H2","4","71517.19","33523.516","128226.12"
"87","H3","4","81135.4","34389.594","124411.625"
"88","H4","4","64656.016","34539.324","131315.42"
"89","H5","4","66904.75","31848.334","117784.16"
"90","H6","4","70337.52","29491.143","108978.375"
"91","H7","4","76579.86","35417.816","130742.86"
"92","H8","4","72473.11","32692.678","119038.66"
"93","H9","4","47278.734","21277.225","81291.914"
"94","H10","4","40009.44","25595.896","110378.11"
"95","H11","4","37646.734","26357.0","121531.7"
"96","H12","4","40849.227","23964.818","123387.41"
"1","A1","5","144196.02","43651.938","139408.27"
"2","A2","5","138313.6","41349.848","128097.83"
"3","A3","5","120877.63","34852.85","103438.17"
"4","A4","5","111633.92","38511.375","130717.5"
"5","A5","5","110977.35","35544.113","105116.54"
"6","A6","5","100176.64","31766.783","96275.77"
"7","A7","5","153170.53","40391.016","111038.484"
"8","A8","5","147802.83","39132.15","105664.7"
"9","A9","5","127807.91","34952.19","93377.04"
"10","A10","5","113027.78","35982.63","109069.695"
"11","A11","5","80256.445","23346.773","65390.973"
"12","A12","5","134914.28","40818.42","124914.03"
"13","B1","5","139618.14","44010.31","134771.88"
"14","B2","5","202668.75","55587.66","152219.0"
"15","B3","5","206360.92","52257.742","132822.05"
"16","B4","5","155724.56","46233.543","144215.84"
"17","B5","5","154399.86","40251.773","108041.18"
"18","B6","5","156325.89","41986.027","116609.06"
"19","B7","5","148249.34","39376.586","115739.914"
"20","B8","5","122244.86","30461.047","86984.32"
"21","B9","5","130250.4","32770.098","90827.6"
"22","B10","5","129509.95","36897.234","105985.68"
"23","B11","5","146141.39","36777.84","92511.83"
"24","B12","5","136271.86","38552.367","92291.586"
"25","C1","5","146818.45","47354.547","149490.67"
"26","C2","5","165801.45","46028.95","128587.38"
"27","C3","5","159903.52","42709.047","118582.7"
"28","C4","5","130692.91","41522.02","136186.56"
"29","C5","5","120046.33","34222.043","107302.586"
"30","C6","5","122811.89","32712.857","96787.21"
"31","C7","5","124124.32","43016.93","145872.55"
"32","C8","5","103894.28","31365.203","96697.71"
"33","C9","5","124128.01","37555.637","112021.79"
"34","C10","5","139871.0","40542.723","116421.266"
"35","C11","5","106432.59","28726.91","77981.37"
"36","C12","5","107347.805","28752.56","70017.3"
"37","D1","5","140208.88","44983.152","140844.33"
"38","D2","5","161011.56","44474.055","130712.0"
"39","D3","5","153107.83","41016.234","118634.82"
"40","D4","5","142189.98","44199.324","145468.44"
"41","D5","5","141453.45","40276.87","122061.65"
"42","D6","5","114147.54","31206.125","92422.914"
"43","D7","5","129713.3","38657.99","119489.47"
"44","D8","5","138659.38","38934.902","120575.68"
"45","D9","5","116005.24","30462.967","87733.66"
"46","D10","5","154951.48","42300.09","121695.164"
"47","D11","5","125267.75","33873.445","91032.97"
"48","D12","5","127226.164","34819.43","87125.74"
"49","E1","5","125671.09","37226.824","117580.57"
"50","E2","5","146684.69","40171.645","114233.016"
"51","E3","5","108617.625","30259.416","87011.57"
"52","E4","5","132942.8","40723.277","127581.24"
"53","E5","5","125741.266","35213.64","105669.14"
"54","E6","5","139219.05","36799.695","107240.195"
"55","E7","5","178931.69","45288.52","129304.164"
"56","E8","5","135855.14","32962.707","89688.14"
"57","E9","5","144640.48","34981.645","89094.7"
"58","E10","5","197822.17","47795.895","116789.79"
"59","E11","5","193881.56","44859.184","98448.695"
"60","E12","5","185041.97","44809.52","92362.61"
"61","F1","5","134858.78","42783.44","137626.89"
"62","F2","5","153021.05","44802.023","134556.05"
"63","F3","5","142008.69","37347.258","106950.26"
"64","F4","5","138783.23","42319.76","134281.89"
"65","F5","5","168098.33","44626.85","124710.52"
"66","F6","5","170697.17","39241.21","102268.516"
"67","F7","5","169594.86","44406.418","127898.8"
"68","F8","5","129650.24","31276.607","85114.58"
"69","F9","5","134852.45","30091.086","75845.78"
"70","F10","5","97571.73","32013.672","103119.98"
"71","F11","5","127812.0","37145.13","106282.13"
"72","F12","5","125707.266","36170.652","94556.805"
"73","G1","5","148102.61","49647.773","166231.39"
"74","G2","5","141016.66","43187.81","131007.28"
"75","G3","5","146659.25","43180.652","126268.29"
"76","G4","5","126647.945","41814.2","133457.75"
"77","G5","5","106411.17","31831.662","96098.48"
"78","G6","5","120139.62","34260.617","102479.55"
"79","G7","5","133428.39","40779.812","123414.055"
"80","G8","5","147248.89","41177.02","112925.08"
"81","G9","5","108536.56","28973.37","81805.33"
"82","G10","5","108044.47","33024.832","99624.805"
"83","G11","5","147181.12","37258.08","92572.125"
"84","G12","5","146691.02","40328.203","110819.39"
"85","H1","5","174470.12","55769.473","170408.67"
"86","H2","5","166408.9","48188.742","134056.3"
"87","H3","5","193346.6","50139.438","129546.92"
"88","H4","5","140677.84","44556.94","136272.7"
"89","H5","5","149313.94","42857.04","122513.58"
"90","H6","5","155688.6","40415.16","113034.32"
"91","H7","5","177656.27","47908.23","136716.52"
"92","H8","5","178856.7","46203.36","124185.7"
"93","H9","5","122478.64","31546.928","85170.945"
"94","H10","5","57128.516","28243.39","114762.52"
"95","H11","5","51880.777","28998.74","126530.11"
"96","H12","5","57307.562","26914.068","128023.055"
"1","A1","5","73918.414","31783.371","134921.39"
"2","A2","5","65242.62","29194.494","123579.34"
"3","A3","5","54136.023","25753.566","99900.01"
"4","A4","5","59765.49","30809.336","126107.234"
"5","A5","5","43050.098","26117.525","101929.266"
"6","A6","5","38617.703","23119.81","93339.234"
"7","A7","5","68821.445","27782.03","104957.016"
"8","A8","5","66539.414","27881.379","102294.02"
"9","A9","5","52447.82","23976.75","89819.66"
"10","A10","5","54637.324","26344.426","105063.92"
"11","A11","5","36730.14","15459.817","63931.97"
"12","A12","5","64250.79","28194.91","119977.01"
"13","B1","5","68915.37","31207.291","130199.055"
"14","B2","5","90617.83","38213.84","145545.81"
"15","B3","5","90638.11","35690.746","127790.41"
"16","B4","5","74616.51","35627.51","138778.3"
"17","B5","5","69312.14","28394.492","104458.91"
"18","B6","5","62367.387","29717.137","113082.22"
"19","B7","5","73994.76","30441.35","111607.305"
"20","B8","5","57344.54","22743.154","83805.336"
"21","B9","5","60479.53","23740.488","87602.92"
"22","B10","5","61466.28","26782.49","102157.7"
"23","B11","5","70252.21","24639.055","89748.234"
"24","B12","5","53318.89","23492.799","89467.94"
"25","C1","5","56016.2","34183.79","143063.48"
"26","C2","5","71424.016","32952.363","123696.65"
"27","C3","5","63974.09","30259.02","113380.5"
"28","C4","5","65284.895","33379.31","131688.14"
"29","C5","5","55165.184","26720.26","101821.66"
"30","C6","5","52013.164","24988.68","93474.41"
