"Mouse_ID","Target","Task","Reporter","Amp.Status","Amp.Score","Cq.Confidence","FEC_Eim_Ct","Cq.SD","Threshold","Auto Baseline","Baseline Start","Baseline End","plate","FEC_Eim_Ct1","FEC_Eim_Ct2","FEC_Eim_Ct3","Tm_sum1","Tm_sum2","Tm_sum3","MC.1","MC.2","MC.3","MC.Eimeria.FEC","Auto.Baseline","Baseline.Start","Baseline.End","Tm1","Tm2","Tm3","Tm4"
"AA_1003","Eim","UNKNOWN","SYBR","Amp",1.40870398009034,0.969807322410375,30.82,0.149290501568198,0.100348462871337,"TRUE",3,27,"HZ22_FEC_Eim_Plate2.eds",30.6661268584413,30.9645415386619,30.8239638304783,158.058670043945,228.023223876953,83.7128067016602,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1004","Eim","UNKNOWN","SYBR","Amp",1.47277894256183,0.941006255583054,22.21,0.849676480155188,0.100348462871337,"TRUE",3,19,"HZ22_FEC_Eim_Plate2.eds",23.1419639176194,22.0245411480359,21.4744806318942,75.7055816650391,75.7148590087891,75.7148590087891,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1007","Eim","UNKNOWN","SYBR","Amp",1.48522931518326,0.953539136036106,26.07,0.547522653630152,0.100348462871337,"TRUE",3,23,"HZ22_FEC_Eim_Plate2.eds",26.6776924238348,25.9156133342884,25.6156464439437,75.8566665649414,75.8660354614258,76.0172119140625,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1008","Eim","UNKNOWN","SYBR","Amp",1.42342653173999,0.982112106522977,30.17,0.40774050992015,0.100348462871337,"TRUE",3,26,"HZ22_FEC_Eim_Plate2.eds",30.6219163719774,30.0658834716752,29.8272980145254,213.368499755859,223.365139007568,76.0172119140625,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1009","Eim","UNKNOWN","SYBR","Amp",1.48326194944759,0.941816523659356,29.42,0.335199181774279,0.100348462871337,"TRUE",3,26,"HZ22_FEC_Eim_Plate2.eds",29.7901254271596,29.136175533123,29.3353317551688,82.9574127197266,83.12255859375,83.12255859375,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1010","Eim","UNKNOWN","SYBR","Amp",1.48638076087028,0.975611714032156,24.13,0.801320308421207,0.100348462871337,"TRUE",3,20,"HZ22_FEC_Eim_Plate2.eds",24.9283023722058,24.1261050091342,23.3256620754625,75.7055816650391,75.7148590087891,75.7148590087891,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1011","Eim","UNKNOWN","SYBR","Amp",1.3987699813492,0.981690215357909,31.08,0.730966224463961,0.100348462871337,"TRUE",3,27,"HZ22_FEC_Eim_Plate2.eds",31.7287751032004,31.2333111251479,30.2899001971568,75.5545043945312,75.4125061035156,75.7148590087891,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1012","Eim","UNKNOWN","SYBR","Amp",1.48095156097166,0.970608516131417,26.29,0.949882696886819,0.100348462871337,"TRUE",3,24,"HZ22_FEC_Eim_Plate2.eds",27.367267862045,25.9227009315785,25.5764568112589,75.5545043945312,75.5636825561523,75.8660354614258,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1013","Eim","UNKNOWN","SYBR","Amp",1.45756207326123,0.968051072868481,30,0.479293545816794,0.100348462871337,"TRUE",3,25,"HZ22_FEC_Eim_Plate2.eds",30.0810427637365,30.4326790935627,29.4845715865996,75.7148590087891,75.7148590087891,75.7249298095703,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1014","Eim","UNKNOWN","SYBR","Amp",1.45898759483422,0.961322454664168,29.63,0.972428761467932,0.100348462871337,"TRUE",3,25,"HZ22_FEC_Eim_Plate2.eds",30.142659474616,30.2398390308205,28.5090571742738,75.7148590087891,75.8660354614258,75.8761978149414,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1015","Eim","UNKNOWN","SYBR","Amp",1.4099121272075,0.963956523473202,32.59,1.53847622056564,0.100348462871337,"TRUE",3,28,"HZ22_FEC_Eim_Plate2.eds",31.9111942885753,31.5060213831856,34.3501232023494,158.988586425781,157.627998352051,80.5654678344727,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1016","Eim","UNKNOWN","SYBR","Amp",1.43248392749512,0.950039535271232,29.79,1.34911960509257,0.100348462871337,"TRUE",3,26,"HZ22_FEC_Eim_Plate2.eds",30.3588530541124,30.7533600939675,28.2444741912497,75.2613296508789,75.2613296508789,75.4224014282227,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1017","Eim","UNKNOWN","SYBR","Amp",1.46700515449203,0.981889410202862,30.87,0.649608691883185,0.100348462871337,"TRUE",3,27,"HZ22_FEC_Eim_Plate2.eds",31.3627212166933,31.1069205036901,30.1316894744857,157.174468994141,157.174461364746,75.5736694335938,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1018","Eim","UNKNOWN","SYBR","Amp",1.3075942151332,0.963483333338477,33.82,0.417763979793599,0.100348462871337,"TRUE",3,29,"HZ22_FEC_Eim_Plate2.eds",33.5282680712715,33.628564486198,34.2967725276137,216.410976409912,80.4013595581055,216.737396240234,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1020","Eim","UNKNOWN","SYBR","Amp",1.26930838693376,0.971312499706878,33.23,1.22005061891771,0.0482258305876999,"TRUE",3,31,"HZ22_FEC_Eim_Plate3.eds",34.6303031843119,32.3949774806241,32.6652562477763,159.990615844727,158.505165100098,164.547607421875,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1021","Eim","UNKNOWN","SYBR","Amp",1.43271616997512,0.976907975328149,24.23,0.661179064812206,0.0482258305876999,"TRUE",3,22,"HZ22_FEC_Eim_Plate3.eds",24.8233845335864,24.3471041439945,23.5169087126385,74.0322952270508,74.0409774780273,74.0409774780273,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1022","Eim","UNKNOWN","SYBR","Inconclusive",1.18386356421969,0.915451355512955,34.07,1.07096532333324,0.0482258305876999,"TRUE",3,31,"HZ22_FEC_Eim_Plate3.eds",35.2431129767296,33.8389736242941,33.1402597053217,153.046356201172,154.577575683594,82.6514587402344,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1023","Eim","UNKNOWN","SYBR","Amp",1.3229997303068,0.911967367844268,33.06,0.604021604880478,0.0482258305876999,"TRUE",3,31,"HZ22_FEC_Eim_Plate3.eds",33.7554885112419,32.7897020154345,32.6441299652713,149.72518157959,235.869483947754,293.142692565918,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1024","Eim","UNKNOWN","SYBR","Amp",1.47489208001415,0.954265228929828,24.47,0.889362302108778,0.0482258305876999,"TRUE",3,22,"HZ22_FEC_Eim_Plate3.eds",25.1820887098071,24.7613283029655,23.4750066579001,75.2399978637695,75.2494659423828,75.2494659423828,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1025","Eim","UNKNOWN","SYBR","Amp",1.39965360064681,0.936262970227488,32.17,2.34671873731628,0.0482258305876999,"TRUE",3,26,"HZ22_FEC_Eim_Plate3.eds",29.4647465124063,33.3868492979282,33.6583074350606,80.5366058349609,153.066963195801,153.703010559082,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1026","Eim","UNKNOWN","SYBR","Amp",1.42645138458253,0.92571175714317,30.87,0.570944961214997,0.0482258305876999,"TRUE",3,28,"HZ22_FEC_Eim_Plate3.eds",30.9688028339406,30.2517577826577,31.3799031003434,84.4641876220703,305.227573394775,237.887680053711,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1027","Eim","UNKNOWN","SYBR","Amp",1.35775230605399,0.864979127053023,32.16,0.627879424260685,0.0482258305876999,"TRUE",3,28,"HZ22_FEC_Eim_Plate3.eds",31.6573987024309,31.9513234040993,32.861670807567,292.538436889648,229.524917602539,210.823028564453,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1028","Eim","UNKNOWN","SYBR","Amp",1.33661295000637,0.942850236116354,30.76,0.196888554085077,0.0482258305876999,"TRUE",3,27,"HZ22_FEC_Eim_Plate3.eds",30.7145418813659,30.5901912167764,30.9759372404995,212.60608291626,142.643756866455,135.407913208008,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1030","Eim","UNKNOWN","SYBR","Amp",1.60206929713417,0.977604046595214,33.18,0.344606776330526,0.23710000698638,"TRUE",3,27,"HZ22_FEC_Eim_Plate4.eds",33.4070840886126,33.3510774444507,32.7841783100434,250.401290893555,244.369422912598,245.123413085938,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1031","Eim","UNKNOWN","SYBR","Amp",1.53520439809062,0.9575123903559,34.27,0.146889996241934,0.23710000698638,"TRUE",3,28,"HZ22_FEC_Eim_Plate4.eds",34.3753826795696,34.3242904388109,34.099292750269,241.956680297852,243.464645385742,163.86799621582,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1032","Eim","UNKNOWN","SYBR","Amp",1.49519763745535,0.976975131153742,34.31,0.895870897695852,0.23710000698638,"TRUE",3,30,"HZ22_FEC_Eim_Plate4.eds",35.3170464120911,33.9851878913617,33.6131534449496,240.599510192871,245.877388000488,244.067825317383,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1033","Eim","UNKNOWN","SYBR","Inconclusive",1.34259267694556,0.984149321509084,35.89,0.669098849118341,0.23710000698638,"TRUE",3,31,"HZ22_FEC_Eim_Plate4.eds",36.5305281988001,35.1960124721153,35.9491809931069,221.146751403809,242.559867858887,238.33757019043,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1034","Eim","UNKNOWN","SYBR","No Amp",0.830660677872668,0,0,0.49893050569584,0.23710000698638,"TRUE",3,33,"HZ22_FEC_Eim_Plate4.eds",NA,37.1613602855516,36.455765997715,230.194549560547,301.045001983643,304.965709686279,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1035","Eim","UNKNOWN","SYBR","Amp",1.4448582340742,0.977465382818313,35.24,0.460707949536339,0.23710000698638,"TRUE",3,28,"HZ22_FEC_Eim_Plate4.eds",35.1186184011908,35.7469690708236,34.8491525609033,225.218269348145,304.060932159424,163.26481628418,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1036","Eim","UNKNOWN","SYBR","Amp",1.61327983466418,0.992392684033274,33.57,1.26942887869959,0.23710000698638,"TRUE",3,27,"HZ22_FEC_Eim_Plate4.eds",32.3243334993784,33.5229625014468,34.8618986087653,163.71720123291,164.471183776855,236.829597473145,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1037","Eim","UNKNOWN","SYBR","Amp",1.54664818699424,0.978020211830148,33.94,0.173022365420494,0.23710000698638,"TRUE",3,29,"HZ22_FEC_Eim_Plate4.eds",33.8911017704989,33.7953080990382,34.1311769754045,86.8348846435547,168.542686462402,86.5332946777344,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1038","Eim","UNKNOWN","SYBR","Inconclusive",1.14189841383655,0.947808044807007,37.66,0.479186382322688,0.23710000698638,"TRUE",3,32,"HZ22_FEC_Eim_Plate4.eds",38,NA,37.3223281192144,158.891708374023,142.322784423828,155.906936645508,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1039","Eim","UNKNOWN","SYBR","Amp",1.533998606701,0.987589742059764,35.02,0.692583624071497,0.23710000698638,"TRUE",3,29,"HZ22_FEC_Eim_Plate4.eds",34.45603505895,35.7950634778996,34.8185176757012,329.696342468262,223.144016265869,89.2736053466797,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1040","Eim","UNKNOWN","SYBR","Amp",1.57421283996123,0.984878014887148,17.16,0.0522957802958199,0.23710000698638,"TRUE",3,12,"HZ22_FEC_Eim_Plate4.eds",17.1003821188576,17.1935744381095,17.1880993148832,77.6362991333008,77.6515960693359,77.6515960693359,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1041","Eim","UNKNOWN","SYBR","Amp",1.58693833450532,0.97460382307167,24.96,0.125474038312185,0.23710000698638,"TRUE",3,19,"HZ22_FEC_Eim_Plate4.eds",24.8197434262851,25.0001785546846,25.0610026277929,77.6362991333008,77.6515960693359,77.6515960693359,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1042","Eim","UNKNOWN","SYBR","Amp",1.57363233582428,0.970937664996862,21.13,0.0552556477957572,0.23710000698638,"TRUE",3,16,"HZ22_FEC_Eim_Plate4.eds",21.1660075270302,21.1603263311909,21.0675878893027,77.6362991333008,77.6515960693359,77.5006637573242,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1043","Eim","UNKNOWN","SYBR","Amp",1.58100733309629,0.978008820190473,31.7,0.365542533790153,0.23710000698638,"TRUE",3,26,"HZ22_FEC_Eim_Plate4.eds",31.8491007200734,31.9688891494945,31.2844134099523,163.56640625,244.727737426758,164.057434082031,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1044","Eim","UNKNOWN","SYBR","Amp",1.59273671097515,0.995759504940706,16.9,0.309209352796056,0.319739619152986,"TRUE",3,11,"HZ22_FEC_Eim_Plate5.eds",16.9974602772115,17.1405130346385,16.5479461555661,77.7901000976562,77.7901000976562,77.6392822265625,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1045","Eim","UNKNOWN","SYBR","Amp",1.52577480209521,0.975554609032762,33.98,1.33252229048454,0.319739619152986,"TRUE",3,29,"HZ22_FEC_Eim_Plate5.eds",35.1726372741389,34.2324754856676,32.5429455764162,166.137626647949,245.435920715332,164.931060791016,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1046","Eim","UNKNOWN","SYBR","Amp",1.57966913304924,0.991530886550877,20.67,0.591229934802291,0.319739619152986,"TRUE",3,15,"HZ22_FEC_Eim_Plate5.eds",21.0799308869298,20.9340921832212,19.9907897030948,77.0359954833984,76.8851776123047,76.8851776123047,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1047","Eim","UNKNOWN","SYBR","Amp",1.5748393098484,0.988609971581777,31.04,0.73435430363813,0.319739619152986,"TRUE",3,25,"HZ22_FEC_Eim_Plate5.eds",31.283422898472,31.6148765722684,30.2100240046991,165.534339904785,164.780242919922,164.176956176758,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1048","Eim","UNKNOWN","SYBR","Amp",1.52850340550414,0.987352100333283,35.08,0.547845813929184,0.319739619152986,"TRUE",3,29,"HZ22_FEC_Eim_Plate5.eds",34.8423045748902,35.7085942255382,34.6944487217258,164.47859954834,165.685165405273,86.8393249511719,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1049","Eim","UNKNOWN","SYBR","Amp",1.59314062879884,0.991607194372119,17.2,0.436783200511354,0.319739619152986,"TRUE",3,12,"HZ22_FEC_Eim_Plate5.eds",17.5891089146455,17.2733642562428,16.7258518140149,77.6392822265625,77.6392822265625,77.4884567260742,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1050","Eim","UNKNOWN","SYBR","Amp",1.58165942899317,0.990634964644161,30.97,0.387774811472009,0.319739619152986,"TRUE",3,26,"HZ22_FEC_Eim_Plate5.eds",31.4136000443465,30.7928843229474,30.7005736994783,76.8851776123047,158.898246765137,158.747428894043,TRUE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1051","Eim","UNKNOWN","SYBR","Amp",1.59490100110604,0.986712568164973,33.69,1.10534344703702,0.319739619152986,"TRUE",3,26,"HZ22_FEC_Eim_Plate5.eds",33.9085306602024,34.6664464774783,32.4890100123472,164.327781677246,160.70809173584,163.87532043457,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1052","Eim","UNKNOWN","SYBR","Amp",1.49906975239484,0.984403142785156,35.06,0.60432231713144,0.319739619152986,"TRUE",3,29,"HZ22_FEC_Eim_Plate5.eds",35.0710428925154,35.6647541414683,34.4561712531681,241.967056274414,169.648300170898,87.4659576416016,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1053","Eim","UNKNOWN","SYBR","Amp",1.57409798575108,0.969776047983083,33.63,1.6136675051246,0.319739619152986,"TRUE",3,26,"HZ22_FEC_Eim_Plate5.eds",33.0147525908042,35.4577612171964,32.4099080627832,164.931060791016,81.4275436401367,164.062767028809,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1054","Eim","UNKNOWN","SYBR","Amp",1.48967868044955,0.988141032046565,35.05,0.808762263466244,0.319739619152986,"TRUE",3,28,"HZ22_FEC_Eim_Plate5.eds",35.603022399938,35.4203283618914,34.1198218100363,168.852386474609,169.346374511719,245.037445068359,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1055","Eim","UNKNOWN","SYBR","Amp",1.41290699118957,0.975594940856382,35.16,0.82742677667114,0.319739619152986,"TRUE",3,31,"HZ22_FEC_Eim_Plate5.eds",36.0317959736316,35.0455672673449,34.387847176952,163.87532043457,163.911811828613,164.062774658203,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1056","Eim","UNKNOWN","SYBR","Amp",1.56519194808822,0.977458079501253,33.31,0.83975734673715,0.319739619152986,"TRUE",3,28,"HZ22_FEC_Eim_Plate5.eds",34.0370179719756,33.5036722050368,32.3911301219896,77.0359954833984,77.0496978759766,163.307975769043,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1057","Eim","UNKNOWN","SYBR","Amp",1.56729438277236,0.959798121734415,33.67,0.860226605447962,0.319739619152986,"TRUE",3,28,"HZ22_FEC_Eim_Plate5.eds",33.9208187854436,34.3795292346496,32.7141524290793,177.449157714844,87.013069152832,163.157005310059,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1058","Eim","UNKNOWN","SYBR","Amp",1.39015064440827,0.980529195972936,35.83,0.768084000684996,0.319739619152986,"TRUE",3,30,"HZ22_FEC_Eim_Plate5.eds",36.4529200035385,36.0669730935006,34.9722575979969,306.937423706055,229.035655975342,240.810546875,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1059","Eim","UNKNOWN","SYBR","Amp",1.58798575565804,0.9677355986258,24.06,0.615902580026234,0.319739619152986,"TRUE",3,19,"HZ22_FEC_Eim_Plate5.eds",24.6027622574374,24.1878659611857,23.3908720941776,76.8851776123047,76.8987426757812,76.7477798461914,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1060","Eim","UNKNOWN","SYBR","Amp",1.57471070320909,0.962547877573414,29.1,0.442006618978354,0.319739619152986,"TRUE",3,24,"HZ22_FEC_Eim_Plate5.eds",29.2868882369478,29.4140324601047,28.5928421639828,76.8987426757812,76.8987426757812,76.7677917480469,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1061","Eim","UNKNOWN","SYBR","Amp",1.57218298459526,0.96241040959732,25.21,0.778809609787305,0.319739619152986,"TRUE",3,18,"HZ22_FEC_Eim_Plate5.eds",24.9538002792695,26.0798419251128,24.5848039973266,76.8987426757812,77.0496978759766,76.9189147949219,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1062","Eim","UNKNOWN","SYBR","Amp",1.57219605406705,0.981275837645174,19.68,0.752018900323321,0.319739619152986,"TRUE",3,14,"HZ22_FEC_Eim_Plate5.eds",19.9379891352395,20.2738134586482,18.8362502436281,77.0496978759766,76.8987426757812,76.9189147949219,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1063","Eim","UNKNOWN","SYBR","Amp",1.56964735974456,0.977674123870096,26.29,0.618830457844403,0.319739619152986,"TRUE",3,21,"HZ22_FEC_Eim_Plate5.eds",26.4777189222575,26.7989789953691,25.6032415340809,76.7477798461914,76.7477798461914,76.7677917480469,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1064","Eim","UNKNOWN","SYBR","Amp",1.56973082565554,0.979840742461689,20.24,0.611467497523019,0.319739619152986,"TRUE",3,15,"HZ22_FEC_Eim_Plate5.eds",20.4822799185514,20.6954371425101,19.5459776648577,76.8987426757812,76.8987426757812,76.9189147949219,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"AA_1065","Eim","UNKNOWN","SYBR","Amp",1.56097641617752,0.979730024732277,32.81,0.888585521900503,0.319739619152986,"TRUE",3,27,"HZ22_FEC_Eim_Plate5.eds",33.3936801885012,33.2458641970763,31.7860298696775,159.986846923828,252.736404418945,163.812088012695,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1066","Eim","UNKNOWN","SYBR","Amp",1.57269922421858,0.992963142639659,31,0.777447818149047,0.319739619152986,"TRUE",3,26,"HZ22_FEC_Eim_Plate5.eds",31.4146987196644,31.4831182566098,30.1036336444499,87.013069152832,87.013069152832,87.0442962646484,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1067","Eim","UNKNOWN","SYBR","Amp",1.5775997733211,0.969460823861832,33.44,0.190925395989406,0.319739619152986,"TRUE",3,27,"HZ22_FEC_Eim_Plate5.eds",33.3427407016649,33.6620901545691,33.3211160467089,163.307975769043,157.722450256348,163.358711242676,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"AA_1068","Eim","UNKNOWN","SYBR","Amp",1.58313507385522,0.989561874012036,33.18,0.780779678773698,0.319739619152986,"TRUE",3,29,"HZ22_FEC_Eim_Plate5.eds",34.0624419362085,32.9251475372197,32.5670953205716,159.278327941894,163.812088012695,164.11434173584,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_001","Eim","UNKNOWN","SYBR","Amp",1.46441413009773,0.940074335469953,25.69,0.615838670763858,0.0482258305876999,"TRUE",3,23,"HZ22_FEC_Eim_Plate3.eds",26.1621333415491,25.9045760805409,24.9902727400569,75.4005279541016,75.5515899658203,75.7175140380859,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"CB_002","Eim","UNKNOWN","SYBR","Amp",1.43669854861418,0.895052704389905,29.89,1.10823831949946,0.0482258305876999,"TRUE",3,25,"HZ22_FEC_Eim_Plate3.eds",29.1853448299224,29.3254463419324,31.1710821973464,80.9897842407227,80.9897842407227,81.1606826782227,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_003","Eim","UNKNOWN","SYBR","Amp",1.41278705723692,0.791394281398676,31.82,3.04670380347551,0.0482258305876999,"TRUE",3,26,"HZ22_FEC_Eim_Plate3.eds",29.4104227328891,30.8002954107015,35.243296659285,303.716960906982,308.550910949707,158.087783813477,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_004","Eim","UNKNOWN","SYBR","Amp",1.48293426023451,0.871272096035282,29.84,2.10289624107983,0.0482258305876999,"TRUE",3,25,"HZ22_FEC_Eim_Plate3.eds",28.4352156472367,28.8271859380296,32.257671152445,225.899452209473,299.336185455322,161.867767333984,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_005","Eim","UNKNOWN","SYBR","Amp",1.4190346015032,0.933834566460373,30.71,0.201652512734009,0.0482258305876999,"TRUE",3,27,"HZ22_FEC_Eim_Plate3.eds",30.9382646196803,30.5553629769754,30.6371280805378,217.173385620117,225.79174041748,301.206859588623,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_006","Eim","UNKNOWN","SYBR","Amp",1.58911523088278,0.990629357695836,32.5,0.932469948571158,0.23710000698638,"TRUE",3,27,"HZ22_FEC_Eim_Plate4.eds",33.4821746375557,32.3815108848592,31.6280386760056,161.304458618164,161.340599060059,161.340599060059,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_007","Eim","UNKNOWN","SYBR","Amp",1.52070186563321,0.990303465811414,35.05,0.872668169903451,0.23710000698638,"TRUE",3,29,"HZ22_FEC_Eim_Plate4.eds",34.9731768064467,34.2172508038444,35.9575944836747,77.0331115722656,76.8969268798828,162.095275878906,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA
"CB_008","Eim","UNKNOWN","SYBR","Amp",1.52102788157679,0.979615974397124,36.07,1.56892423477535,0.23710000698638,"TRUE",3,28,"HZ22_FEC_Eim_Plate4.eds",34.8384227466927,37.8373015276604,35.5381032321358,162.246215820312,167.076141357422,245.993927001953,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_009","Eim","UNKNOWN","SYBR","Amp",1.58566599637279,0.991775949959541,32.11,0.478435295756883,0.23710000698638,"TRUE",3,26,"HZ22_FEC_Eim_Plate4.eds",32.2979262978009,32.473832050904,31.5713278431296,164.661170959473,164.510238647461,164.398788452148,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"CB_010","Eim","UNKNOWN","SYBR","Amp",1.58402468462357,0.987842932914248,27.79,0.316739715299164,0.23710000698638,"TRUE",3,21,"HZ22_FEC_Eim_Plate4.eds",27.8380273252174,28.085039917274,27.4563497673194,77.6515960693359,77.6515960693359,77.5164337158203,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA
"NTC","NTC","NTC","SYBR","No Amp",0.83114203248939,0,0,0.874942952071213,0.2,"TRUE",3,34,"HZ22_FEC_Eim_Plate1.eds",36.0970690715959,35.170811342656,37.7886245338509,142.054527282715,324.013053894043,140.694156646729,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA
"NTC","Eim","NTC","SYBR","Inconclusive",0.732945058788137,0,39.3913657144981,0.060857685055617,0.0601103991645981,NA,NA,NA,"qPCR_eimeria_field_faeces_JK_04022022_2.eds",39.3913657144981,36.3959798644786,31.9987541134101,NA,NA,NA,NA,NA,NA,NA,"TRUE",3,35,81.4517669677734,85.5319900512695,90.3678131103516,87.9499053955078
"NTCE","COI","NTC","SYBR","No Amp",0,0,NA,NA,0.132445141013172,NA,NA,NA,"qPCR_eimeria_field_CEWE_JK_04032022.eds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",3,39,81.2939300537109,90.5093231201172,84.4664459228516,94.1350402832031
