"","Mouse_ID","Ct.Eimeria","MC.Eimeria","Ct.Mus","delta","EXP_type","IFNy","Position","pop","counts"
"692","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","IL17A_CD4",0.86
"693","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Div_Act_CD8",50.6
"694","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","CD8",7.61
"695","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Treg17",8.6
"696","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","IFNy_CD8",17.9
"697","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Div_Treg",22.4
"698","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","CD4",34.7
"699","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Th1",5.01
"700","AA_0779",36.72,FALSE,22.88,-13.84,"wild",18.1597502051205,"mLN","Div_Th1",31.7
"701","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","IFNy_CD8",13.5
"702","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Div_Act_CD8",39.8
"703","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Div_Treg",32.4
"704","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","CD8",7.1
"705","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","IL17A_CD4",0.1
"706","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Treg",2.41
"707","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Th1",0.96
"708","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","CD4",46
"709","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Act_CD8",5.04
"710","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Div_Th17",17.6
"711","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Th17",0.69
"712","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","IFNy_CD4",1.43
"713","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Treg17",5.64
"714","AA_0780",33.4466666666667,FALSE,23.6933333333333,-9.75333333333333,"wild",NA,"mLN","Div_Th1",37.6
"715","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Act_CD8",4.81
"716","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","IL17A_CD4",0.11
"717","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Div_Th17",30
"718","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","IFNy_CD4",0.57
"719","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","CD8",9.94
"720","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","IFNy_CD8",7.87
"721","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Th1",0.5
"722","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Div_Th1",56
"723","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Div_Act_CD8",54.8
"724","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Treg17",13.5
"725","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","CD4",59.7
"726","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Th17",1.39
"727","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Div_Treg",40.6
"728","AA_0782",33.2566666666667,FALSE,23.4233333333333,-9.83333333333333,"wild",5.48944951604238,"mLN","Treg",3.94
"729","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","IL17A_CD4",0.021
"730","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Act_CD8",5.68
"731","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Div_Act_CD8",19
"732","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","IFNy_CD8",0.52
"733","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Th17",0.75
"734","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Div_Th1",46.3
"735","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","CD8",17
"736","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","IFNy_CD4",0.11
"737","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Th1",1.08
"738","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Treg17",13.1
"739","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Div_Th17",14.3
"740","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Div_Treg",22
"741","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","CD4",45.8
"742","AA_0783",30.6,FALSE,26.4866666666667,-4.11333333333333,"wild",NA,"mLN","Treg",5.93
"743","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Div_Th1",47.6
"744","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Act_CD8",6.83
"745","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","IFNy_CD8",0
"746","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","CD8",13.6
"747","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Div_Treg",12.4
"748","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Div_Th17",9.7
"749","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","IL17A_CD4",0
"750","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","IFNy_CD4",0.41
"751","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Div_Act_CD8",21.4
"752","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Th17",0.84
"753","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Treg",6.18
"754","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Treg17",6.18
"755","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","Th1",0.95
"756","AA_0784",31.85,TRUE,23.4033333333333,-8.44666666666667,"wild",2.99715594384047,"mLN","CD4",42.4
"757","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","IL17A_CD4",0.19
"758","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","IFNy_CD8",4.53
"759","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","CD8",19.2
"760","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Div_Treg",16.2
"761","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Div_Th1",36.5
"762","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Div_Th17",14.3
"763","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Div_Act_CD8",32.7
"764","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","IFNy_CD4",0.52
"765","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Act_CD8",8.64
"766","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Th17",1.03
"767","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Treg17",8.55
"768","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Th1",1.91
"769","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","CD4",52.6
"770","AA_0785",32.1866666666667,TRUE,23.28,-8.90666666666667,"wild",19.0513782725387,"mLN","Treg",6.21
"771","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","IL17A_CD4",0
"772","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Div_Th17",17.7
"773","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Act_CD8",2.91
"774","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","IFNy_CD8",1.01
"775","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Treg",9.82
"776","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Div_Th1",58.6
"777","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","CD8",29.2
"778","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","IFNy_CD4",0.94
"779","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Div_Act_CD8",71.1
"780","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Th1",1.88
"781","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Treg17",6.94
"782","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Div_Treg",14.3
"783","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","Th17",1.31
"784","AA_0786",33.2466666666667,FALSE,21.75,-11.4966666666667,"wild",NA,"mLN","CD4",34.6
"785","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","IL17A_CD4",0.12
"786","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Act_CD8",9.7
"787","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","IFNy_CD4",0.093
"788","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Div_Act_CD8",75.6
"789","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","CD8",13.4
"790","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Th1",1.71
"791","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Treg",7.01
"792","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","CD4",39.1
"793","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","IFNy_CD8",1.76
"794","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Div_Th17",17.5
"795","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Treg17",4.88
"796","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Th17",1.35
"797","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Div_Treg",17.9
"798","AA_0787",30.7866666666667,TRUE,24.0666666666667,-6.72,"wild",NA,"mLN","Div_Th1",61.5
"799","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","IFNy_CD4",0.15
"800","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","IL17A_CD4",0.23
"801","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Div_Act_CD8",33.6
"802","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Div_Th1",48.9
"803","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Div_Treg",19.3
"804","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","IFNy_CD8",3.79
"805","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Act_CD8",4.42
"806","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Treg17",3.36
"807","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Treg",6.19
"808","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","CD8",22.6
"809","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Th1",1.33
"810","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Th17",0.65
"811","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","CD4",47.7
"812","AA_0788",30.55,TRUE,23.28,-7.27,"wild",14.3051335630885,"mLN","Div_Th17",20.1
"813","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Div_Act_CD8",70.3
"814","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","CD8",21.3
"815","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","IFNy_CD4",0.24
"816","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Div_Th17",49.6
"817","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Treg17",1.54
"818","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","IL17A_CD4",0.16
"819","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Treg",8.65
"820","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Th17",0.6
"821","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Act_CD8",11.4
"822","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Div_Th1",69.9
"823","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Div_Treg",35.4
"824","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","IFNy_CD8",8.29
"825","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","Th1",3.75
"826","AA_0789",33.9333333333333,TRUE,22.86,-11.0733333333333,"wild",49.6587431017406,"mLN","CD4",40.4
"827","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","IFNy_CD4",0
"828","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Act_CD8",0
"829","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Div_Th17",0
"830","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Div_Th1",0
"831","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","IFNy_CD8",0
"832","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Div_Treg",0
"833","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","IL17A_CD4",2.47
"834","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","CD8",1.79
"835","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Treg17",90.9
"836","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Div_Act_CD8",0
"837","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Treg",64.7
"838","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","CD4",30.4
"839","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Th17",66.7
"840","AA_0791",29.0233333333333,TRUE,26.0333333333333,-2.99,"wild",19.1253674148338,"mLN","Th1",50
"841","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Div_Act_CD8",69.2
"842","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Th17",0.66
"843","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Act_CD8",14.2
"844","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","IFNy_CD8",0.91
"845","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Div_Th17",55
"846","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Treg17",2.48
"847","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Div_Th1",79.9
"848","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","IFNy_CD4",0
"849","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","CD8",16.4
"850","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Th1",7.69
"851","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","IL17A_CD4",0
"852","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","CD4",34.9
"853","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Treg",7.94
"854","AA_0792",20.7,TRUE,24.7433333333333,4.04333333333334,"wild",128.396121073588,"mLN","Div_Treg",45
"855","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Div_Th17",36.6
"856","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Treg17",2.24
"857","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Th17",0.74
"858","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Div_Treg",27
"859","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Div_Th1",63.8
"860","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Th1",5.51
"861","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Treg",14
"862","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","CD8",24.2
"863","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Div_Act_CD8",80.4
"864","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","IL17A_CD4",0.85
"865","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","IFNy_CD4",0.53
"866","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","CD4",26.6
"867","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","Act_CD8",28.7
"868","AA_0794",35.64,FALSE,27.53,-8.11,"wild",21.9774619827865,"mLN","IFNy_CD8",3.95
"869","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Treg17",3.11
"870","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Div_Th17",35.1
"871","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Th1",4.11
"872","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Div_Treg",19.5
"873","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Th17",0.89
"874","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","IL17A_CD4",1.04
"875","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Act_CD8",7.49
"876","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","CD4",35
"877","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Div_Th1",55.6
"878","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Treg",13.7
"879","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","Div_Act_CD8",49.5
"880","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","CD8",22.7
"881","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","IFNy_CD8",2.56
"882","AA_0795",28.0633333333333,TRUE,22.7266666666667,-5.33666666666667,"wild",47.7268328498267,"mLN","IFNy_CD4",0.32
"883","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Div_Th17",23.3
"884","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Treg17",7.82
"885","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","IFNy_CD8",1.38
"886","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Div_Th1",42.6
"887","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Treg",11.1
"888","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Th17",0.85
"889","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Div_Treg",9.63
"890","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","IFNy_CD4",0.15
"891","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","CD4",37.5
"892","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","IL17A_CD4",0.15
"893","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Th1",1.37
"894","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","CD8",23.7
"895","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Act_CD8",1.55
"896","AA_0796",31.7766666666667,TRUE,23.4833333333333,-8.29333333333333,"wild",NA,"mLN","Div_Act_CD8",40.4
"897","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Treg17",1.57
"898","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","IFNy_CD8",8.87
"899","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","IFNy_CD4",0.68
"900","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","CD4",30.4
"901","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","CD8",26.2
"902","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Div_Act_CD8",62.2
"903","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Th1",6.53
"904","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Th17",0.48
"905","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Div_Treg",40.2
"906","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Div_Th1",65.8
"907","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Div_Th17",57.7
"908","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Act_CD8",14.8
"909","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","Treg",11.9
"910","AA_0797",36.0833333333333,FALSE,25.3166666666667,-10.7666666666667,"wild",20.7662044167415,"mLN","IL17A_CD4",0.62
"911","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Treg",8.47
"912","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Div_Treg",25.1
"913","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","IFNy_CD8",1.75
"914","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","IL17A_CD4",0.81
"915","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","IFNy_CD4",0.34
"916","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Div_Act_CD8",32.7
"917","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","CD4",37.6
"918","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Th17",1.72
"919","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","CD8",33.4
"920","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Div_Th1",51.7
"921","AA_0798",32.9433333333333,TRUE,23.4633333333333,-9.48,"wild",34.894492240272,"mLN","Act_CD8",7.38
