Year ,Transect ,Code ,ID_mouse ,Worms_presence ,Intestinal_content_sample ,Intestinal_content_DNA ,Cecum_content_sample ,Cecum_content_DNA ,Colon_content_sample ,Colon_content_DNA ,Ap5_PCR,18S_PCR,COI_PCR,SSU_PCR,LSU_PCR,ORF470_PCR
2015,HZ_BR ,HOWZ30 ,SK3355,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,CROU17 ,SK3356,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,BADFR45 ,SK3357,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,ALTR39 ,SK3358,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3359,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3360,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,STORK17 ,SK3361,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3362,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3363,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,NEUG21 ,SK3364,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3365,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3366,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,ORTB7 ,SK3367,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,PAPP1 ,SK3368,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3369,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,LIEB38 ,SK3370,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,HAMMEL ,SK3371,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3372,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3373,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GIEL68 ,SK3374,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,DANE22 ,SK3375,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,GOTTES ,SK3376,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,STERNF2 ,SK3377,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3378,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BR ,BESTE6 ,SK3379,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3380,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3381,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3382,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3383,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3384,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU3 ,SK3385,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU9 ,SK3386,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MOOSM ,SK3387,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MOOSM ,SK3388,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ECKD5 ,SK3389,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ECKD5 ,SK3390,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ECKD5 ,SK3391,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NIEDPR ,SK3392,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NIEDPR ,SK3393,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MUNSF2 ,SK3394,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MUNSF2 ,SK3395,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MATT11 ,SK3396,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MATT11 ,SK3397,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MATT11 ,SK3398,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3399,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,JAGE1 ,SK3400,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,UNPRO1 ,SK3401,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,HOF12 ,SK3402,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,WIED1 ,SK3403,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3404,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3405,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GEISL7 ,SK3406,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GEISL7 ,SK3407,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ELTH3 ,SK3408,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ENGEL1 ,SK3409,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NUNZ11 ,SK3410,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NUNZ11 ,SK3411,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,NIEDMU ,SK3412,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERT3A ,SK3413,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERT3A ,SK3414,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERT3A ,SK3415,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERT3B ,SK3416,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERT3B ,SK3417,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,OBERT3B ,SK3418,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3419,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3420,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3421,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3422,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3423,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3424,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3425,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3426,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3427,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LERA9 ,SK3428,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3429,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3430,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3431,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3432,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3433,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3434,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3435,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3436,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3437,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3438,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3439,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3440,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3441,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3442,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3443,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3444,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,LETZ ,SK3445,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,FUCHS5 ,SK3446,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,FUCHS5 ,SK3447,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,FUCHS5 ,SK3448,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,FUCHS5 ,SK3449,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,FUCHS5 ,SK3450,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,FUCHS5 ,SK3451,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3452,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3453,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3454,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3455,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3456,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,TAUCH6 ,SK3457,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MAIEH5 ,SK3458,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MAIEH5 ,SK3459,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,MAIEH5 ,SK3460,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlCzW ,SK3461,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlCzW ,SK3462,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlDram3 ,SK3463,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlDram3 ,SK3464,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlDram3 ,SK3465,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlDram3 ,SK3466,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlDram3 ,SK3467,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlDram3 ,SK3468,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,SK3469,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,NA,NA,SK3470,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,NA,NA,SK3471,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,SK3472,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,SK3473,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,SK3474,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,NA,SK3475,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlZol6 ,SK3476,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlZol6 ,SK3477,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,NA,PlZol6 ,SK3478,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU9 ,SK3479,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU9 ,SK3480,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU9 ,SK3481,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GAILAU9 ,SK3482,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3483,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3484,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3485,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3486,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,GUTH1 ,SK3487,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3488,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,HZ_BAV ,ZILCH4 ,SK3489,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,NA,A_0001 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,NA,A_0002 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,NA,A_0003 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0001 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0002 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0003 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0004 ,FALSE,NA,NA,NA,NA,1,11,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0005 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0006 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0007 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0008 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0009 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0010 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0011 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0012 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0013 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0014 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0015 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0016 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0017 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0018 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0019 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0020 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0021 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0022 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0023 ,FALSE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0024 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0025 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0026 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0027 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0028 ,TRUE,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0029 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0030 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0031 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0032 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0033 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0034 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0035 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0036 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0037 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0038 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0039 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0040 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0041 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0042 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0043 ,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0044 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0045 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHORF16 ,AA_0046 ,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0047 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0048 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0049 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,HOPPE1 ,AA_0050 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZIND ,AA_0051 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZIND ,AA_0052 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZIND ,AA_0053 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_ZIND ,AA_0054 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_PAPP ,AA_0055 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_PAPP ,AA_0056 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_PAPP ,AA_0057 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HOHE ,AA_0058 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HOHE ,AA_0059 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_HOHE ,AA_0060 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHEN8h ,AA_0061 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,SCHEN8h ,AA_0062 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_WOLZ ,AA_0063 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0064 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0065 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0066 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0067 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0068 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0069 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_LIEB ,AA_0070 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_KLAN ,AA_0071 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0072 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0073 ,TRUE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
2016,HZ_BR ,E_MIL1 ,AA_0074 ,FALSE,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA
