Year ,Transect,Code ,Mouse_ID,CEWE_Tissue,CEWE_DNA,qPCR_Result_C,18S_PCR_C,18S_Sequence_C,COI_PCR_C,COI_Sequence_C,ORF_PCR_C,ORF_Sequence_C,ILWE_Tissue,ILWE_DNA,qPCR_Result_I,18S_PCR_I,18S_Sequence_I,COI_PCR_I,COI_Sequence_I,ORF_PCR_I,ORF_Sequence_I,
2017,HZ_BR,STORK84,AA_0355,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0356,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,STORK84,AA_0357,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,STORK84,AA_0358,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0359,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,STORK84,AA_0360,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0361,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0362,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0363,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0364,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0365,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0366,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0367,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0368,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0369,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0370,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0371,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0372,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0373,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0374,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0375,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0376,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0377,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0378,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0379,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0380,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0381,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0382,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0383,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0384,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0385,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0386,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0387,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0388,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0389,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0390,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0391,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0392,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0393,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0394,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0395,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0396,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0397,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0398,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0399,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0400,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0401,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0402,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0403,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0404,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0405,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0406,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0407,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0408,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0409,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0410,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0411,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0412,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0413,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0414,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0415,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0416,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0417,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0418,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0419,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0420,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0421,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0422,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0423,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0424,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0425,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0426,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0427,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0428,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0429,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0430,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0431,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0432,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0433,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0434,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0435,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0436,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0437,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0438,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0439,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0440,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0441,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0442,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0443,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0444,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0445,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0446,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0447,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0448,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0449,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0450,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0451,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0452,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0453,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0454,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0455,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0456,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0457,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0458,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0459,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0460,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0461,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0462,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0463,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0464,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0465,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0466,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0467,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0468,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0469,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0470,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0471,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0472,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0473,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0474,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0475,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0476,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0477,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0478,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0479,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0480,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0481,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0482,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0483,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0484,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0485,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0486,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0487,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0488,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0489,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0490,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0491,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0492,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0493,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0494,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0495,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0496,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0497,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0498,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0499,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0500,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0501,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0502,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0503,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0504,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0505,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0506,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0507,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0508,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0509,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0510,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0511,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0512,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0513,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0514,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0515,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0516,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0517,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0518,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0519,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0520,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0521,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0522,,,,,,,,,,,,,,,,,,,
2017,HZ_BR,NA,AA_0523,,,,,,,,,,,,,,,,,,,
,,,,0,0,12,3,0,2,0,0,0,0,0,11,1,0,0,0,0,0,0
